"year","age","px"
2089,60,0.9976526
2089,61,0.99744057
2089,62,0.99721048
2089,63,0.99696121
2089,64,0.99668765
2089,65,0.99638292
2089,66,0.99600839
2089,67,0.99557538
2089,68,0.99507157
2089,69,0.99449091
2089,70,0.9938306
2089,71,0.99303071
2089,72,0.99215102
2089,73,0.9911985
2089,74,0.9901694
2089,75,0.98905327
2089,76,0.98770618
2089,77,0.98617976
2089,78,0.98443006
2089,79,0.98241496
2089,80,0.980094
2089,81,0.97727014
2089,82,0.97403815
2089,83,0.97035945
2089,84,0.96618037
2089,85,0.96143476
2089,86,0.95585656
2089,87,0.94947429
2089,88,0.94218512
2089,89,0.93396575
2089,90,0.92471153
2089,91,0.91426351
2089,92,0.90296598
2089,93,0.89066315
2089,94,0.87707339
2089,95,0.8619762
2089,96,0.84262312
2089,97,0.82149015
2089,98,0.79843717
2089,99,0.77325456
2089,100,0
2090,0,0.99930136
2090,1,0.99994359
2090,2,0.99995279
2090,3,0.99996025
2090,4,0.99996615
2090,5,0.99997066
2090,6,0.99997396
2090,7,0.99997606
2090,8,0.99997694
2090,9,0.99997657
2090,10,0.99997483
2090,11,0.99997153
2090,12,0.9999665
2090,13,0.99995952
2090,14,0.99995056
2090,15,0.99993974
2090,16,0.99992776
2090,17,0.99991553
2090,18,0.99990429
2090,19,0.99989499
2090,20,0.9998881
2090,21,0.99988361
2090,22,0.99988051
2090,23,0.99987797
2090,24,0.99987527
2090,25,0.99987177
2090,26,0.99986743
2090,27,0.99986165
2090,28,0.99985426
2090,29,0.9998453
2090,30,0.99983498
2090,31,0.99982416
2090,32,0.99981263
2090,33,0.99980048
2090,34,0.99978737
2090,35,0.99977237
2090,36,0.99975535
2090,37,0.99973417
2090,38,0.99970764
2090,39,0.99967501
2090,40,0.99963653
2090,41,0.99959528
2090,42,0.99955091
2090,43,0.99950461
2090,44,0.99945682
2090,45,0.99940623
2090,46,0.99935478
2090,47,0.99929584
2090,48,0.99922653
2090,49,0.99914462
2090,50,0.99904976
2090,51,0.99894765
2090,52,0.99883694
2090,53,0.99872007
2090,54,0.99859842
2090,55,0.99847165
2090,56,0.99833957
2090,57,0.99819784
2090,58,0.99804377
2090,59,0.99787508
2090,60,0.99769086
2090,61,0.99748258
2090,62,0.99725653
2090,63,0.99701164
2090,64,0.99674288
2090,65,0.99644351
2090,66,0.99607522
2090,67,0.99564947
2090,68,0.99515416
2090,69,0.99458332
2090,70,0.99393422
2090,71,0.9931471
2090,72,0.9922813
2090,73,0.99134358
2090,74,0.99033021
2090,75,0.98923084
2090,76,0.98790241
2090,77,0.98639671
2090,78,0.98467038
2090,79,0.9826818
2090,80,0.98039093
2090,81,0.97760131
2090,82,0.97440748
2090,83,0.97077096
2090,84,0.96663833
2090,85,0.96194378
2090,86,0.95642147
2090,87,0.9501004
2090,88,0.94287785
2090,89,0.93472947
2090,90,0.92555049
2090,91,0.91518027
2090,92,0.90395915
2090,93,0.89173179
2090,94,0.87821789
2090,95,0.86319717
2090,96,0.84390533
2090,97,0.82281969
2090,98,0.79979783
2090,99,0.77462814
2090,100,0
2091,0,0.99931093
2091,1,0.99994441
2091,2,0.99995345
2091,3,0.99996079
2091,4,0.9999666
2091,5,0.99997104
2091,6,0.9999743
2091,7,0.99997638
2091,8,0.99997727
2091,9,0.99997692
2091,10,0.99997521
2091,11,0.99997198
2091,12,0.99996704
2091,13,0.99996017
2091,14,0.99995135
2091,15,0.99994069
2091,16,0.99992888
2091,17,0.99991681
2091,18,0.9999057
2091,19,0.99989651
2091,20,0.99988968
2091,21,0.99988524
2091,22,0.99988216
2091,23,0.99987964
2091,24,0.99987696
2091,25,0.9998735
2091,26,0.99986921
2091,27,0.99986349
2091,28,0.99985619
2091,29,0.99984734
2091,30,0.99983714
2091,31,0.99982645
2091,32,0.99981506
2091,33,0.99980306
2091,34,0.99979011
2091,35,0.9997753
2091,36,0.9997585
2091,37,0.9997376
2091,38,0.99971141
2091,39,0.9996792
2091,40,0.99964121
2091,41,0.99960053
2091,42,0.99955678
2091,43,0.99951112
2091,44,0.99946399
2091,45,0.99941411
2091,46,0.99936343
2091,47,0.99930537
2091,48,0.99923709
2091,49,0.99915639
2091,50,0.99906292
2091,51,0.99896241
2091,52,0.99885348
2091,53,0.99873855
2091,54,0.99861897
2091,55,0.99849443
2091,56,0.99836474
2091,57,0.99822562
2091,58,0.99807437
2091,59,0.99790877
2091,60,0.99772792
2091,61,0.99752331
2091,62,0.99730124
2091,63,0.99706064
2091,64,0.9967966
2091,65,0.9965025
2091,66,0.99614031
2091,67,0.99572163
2091,68,0.99523461
2091,69,0.99467338
2091,70,0.99403524
2091,71,0.99326049
2091,72,0.99240811
2091,73,0.99148468
2091,74,0.99048645
2091,75,0.98940318
2091,76,0.9880924
2091,77,0.98660625
2091,78,0.98490191
2091,79,0.98293821
2091,80,0.9806755
2091,81,0.97791747
2091,82,0.97475864
2091,83,0.97116056
2091,84,0.96706998
2091,85,0.96242128
2091,86,0.95694824
2091,87,0.9506805
2091,88,0.94351525
2091,89,0.93542694
2091,90,0.92631045
2091,91,0.91600288
2091,92,0.90484105
2091,93,0.89266977
2091,94,0.87920969
2091,95,0.86424034
2091,96,0.84497261
2091,97,0.82389184
2091,98,0.8008529
2091,99,0.7756417
2091,100,0
2092,0,0.99932061
2092,1,0.99994524
2092,2,0.99995412
2092,3,0.99996134
2092,4,0.99996705
2092,5,0.99997143
2092,6,0.99997465
2092,7,0.99997671
2092,8,0.9999776
2092,9,0.99997727
2092,10,0.99997561
2092,11,0.99997244
2092,12,0.99996758
2092,13,0.99996083
2092,14,0.99995215
2092,15,0.99994165
2092,16,0.99993
2092,17,0.99991809
2092,18,0.99990713
2092,19,0.99989804
2092,20,0.99989129
2092,21,0.99988688
2092,22,0.99988384
2092,23,0.99988134
2092,24,0.99987868
2092,25,0.99987525
2092,26,0.999871
2092,27,0.99986535
2092,28,0.99985814
2092,29,0.9998494
2092,30,0.99983932
2092,31,0.99982877
2092,32,0.99981753
2092,33,0.99980568
2092,34,0.99979289
2092,35,0.99977827
2092,36,0.9997617
2092,37,0.99974107
2092,38,0.99971523
2092,39,0.99968345
2092,40,0.99964596
2092,41,0.99960585
2092,42,0.99956271
2092,43,0.9995177
2092,44,0.99947125
2092,45,0.99942208
2092,46,0.99937218
2092,47,0.99931501
2092,48,0.99924776
2092,49,0.99916828
2092,50,0.99907622
2092,51,0.99897733
2092,52,0.99887018
2092,53,0.99875718
2092,54,0.99863969
2092,55,0.99851737
2092,56,0.99839008
2092,57,0.99825355
2092,58,0.99810513
2092,59,0.99794263
2092,60,0.99776514
2092,61,0.9975642
2092,62,0.99734611
2092,63,0.99710981
2092,64,0.99685049
2092,65,0.99656166
2092,66,0.99620557
2092,67,0.99579399
2092,68,0.99531527
2092,69,0.99476366
2092,70,0.9941365
2092,71,0.99337416
2092,72,0.99253526
2092,73,0.9916262
2092,74,0.9906432
2092,75,0.98957614
2092,76,0.9882832
2092,77,0.98681681
2092,78,0.98513472
2092,79,0.98319621
2092,80,0.98096204
2092,81,0.97823612
2092,82,0.97511292
2092,83,0.97155403
2092,84,0.9675064
2092,85,0.96290461
2092,86,0.95748219
2092,87,0.95126936
2092,88,0.94416329
2092,89,0.93613721
2092,90,0.92708571
2092,91,0.91684371
2092,92,0.9057444
2092,93,0.89363279
2092,94,0.88023053
2092,95,0.86531698
2092,96,0.8460795
2092,97,0.82501028
2092,98,0.8019614
2092,99,0.77671628
2092,100,0
2093,0,0.99933043
2093,1,0.99994607
2093,2,0.9999548
2093,3,0.99996189
2093,4,0.99996751
2093,5,0.99997183
2093,6,0.99997501
2093,7,0.99997705
2093,8,0.99997793
2093,9,0.99997763
2093,10,0.999976
2093,11,0.9999729
2093,12,0.99996813
2093,13,0.99996149
2093,14,0.99995295
2093,15,0.99994261
2093,16,0.99993113
2093,17,0.99991939
2093,18,0.99990857
2093,19,0.99989959
2093,20,0.99989291
2093,21,0.99988855
2093,22,0.99988553
2093,23,0.99988305
2093,24,0.99988042
2093,25,0.99987702
2093,26,0.99987283
2093,27,0.99986725
2093,28,0.99986013
2093,29,0.9998515
2093,30,0.99984155
2093,31,0.99983113
2093,32,0.99982004
2093,33,0.99980834
2093,34,0.99979572
2093,35,0.99978128
2093,36,0.99976494
2093,37,0.9997446
2093,38,0.99971911
2093,39,0.99968776
2093,40,0.99965078
2093,41,0.99961125
2093,42,0.99956874
2093,43,0.99952439
2093,44,0.99947862
2093,45,0.99943016
2093,46,0.99938105
2093,47,0.99932477
2093,48,0.99925857
2093,49,0.99918031
2093,50,0.99908969
2093,51,0.99899241
2093,52,0.99888706
2093,53,0.99877601
2093,54,0.9986606
2093,55,0.99854051
2093,56,0.99841562
2093,57,0.99828169
2093,58,0.99813611
2093,59,0.9979767
2093,60,0.99780259
2093,61,0.99760533
2093,62,0.99739122
2093,63,0.99715924
2093,64,0.99690465
2093,65,0.9966211
2093,66,0.99627114
2093,67,0.99586668
2093,68,0.99539629
2093,69,0.99485432
2093,70,0.99423816
2093,71,0.99348831
2093,72,0.99266299
2093,73,0.99176838
2093,74,0.99080073
2093,75,0.98975001
2093,76,0.98847513
2093,77,0.98702879
2093,78,0.98536926
2093,79,0.98345631
2093,80,0.9812511
2093,81,0.97855792
2093,82,0.97547108
2093,83,0.97195225
2093,84,0.96794857
2093,85,0.9633949
2093,86,0.95802462
2093,87,0.95186851
2093,88,0.9448237
2093,89,0.93686227
2093,90,0.92787855
2093,91,0.91770537
2093,92,0.90667219
2093,93,0.89462424
2093,94,0.88128423
2093,95,0.86643142
2093,96,0.84723102
2093,97,0.82618072
2093,98,0.80312986
2093,99,0.77785925
2093,100,0
2094,0,0.99934044
2094,1,0.99994693
2094,2,0.99995549
2094,3,0.99996246
2094,4,0.99996799
2094,5,0.99997223
2094,6,0.99997537
2094,7,0.99997739
2094,8,0.99997827
2094,9,0.99997799
2094,10,0.9999764
2094,11,0.99997336
2094,12,0.99996868
2094,13,0.99996216
2094,14,0.99995376
2094,15,0.99994359
2094,16,0.99993228
2094,17,0.99992071
2094,18,0.99991003
2094,19,0.99990116
2094,20,0.99989456
2094,21,0.99989025
2094,22,0.99988726
2094,23,0.99988481
2094,24,0.9998822
2094,25,0.99987884
2094,26,0.9998747
2094,27,0.99986919
2094,28,0.99986216
2094,29,0.99985364
2094,30,0.99984382
2094,31,0.99983355
2094,32,0.9998226
2094,33,0.99981106
2094,34,0.99979861
2094,35,0.99978437
2094,36,0.99976826
2094,37,0.9997482
2094,38,0.99972307
2094,39,0.99969216
2094,40,0.9996557
2094,41,0.99961676
2094,42,0.99957489
2094,43,0.9995312
2094,44,0.99948612
2094,45,0.9994384
2094,46,0.99939008
2094,47,0.99933471
2094,48,0.99926957
2094,49,0.99919256
2094,50,0.99910338
2094,51,0.99900775
2094,52,0.99890421
2094,53,0.99879513
2094,54,0.99868182
2094,55,0.99856397
2094,56,0.99844149
2094,57,0.99831017
2094,58,0.99816743
2094,59,0.99801113
2094,60,0.99784041
2094,61,0.99764687
2094,62,0.99743677
2094,63,0.99720912
2094,64,0.99695929
2094,65,0.99668105
2094,66,0.99633727
2094,67,0.99593998
2094,68,0.99547798
2094,69,0.99494573
2094,70,0.99434065
2094,71,0.99360341
2094,72,0.99279181
2094,73,0.99191182
2094,74,0.99095971
2094,75,0.98992554
2094,76,0.98866904
2094,77,0.98724311
2094,78,0.98560657
2094,79,0.98371968
2094,80,0.98154404
2094,81,0.97888439
2094,82,0.97583486
2094,83,0.97235721
2094,84,0.96839881
2094,85,0.96389478
2094,86,0.95857855
2094,87,0.95248138
2094,88,0.94550045
2094,89,0.93760667
2094,90,0.92869416
2094,91,0.91859379
2094,92,0.90763114
2094,93,0.89565171
2094,94,0.88237935
2094,95,0.86759327
2094,96,0.84843814
2094,97,0.82741568
2094,98,0.80437238
2094,99,0.77908649
2094,100,0
2095,0,0.99935056
2095,1,0.99994779
2095,2,0.99995619
2095,3,0.99996303
2095,4,0.99996846
2095,5,0.99997264
2095,6,0.99997574
2095,7,0.99997773
2095,8,0.99997862
2095,9,0.99997835
2095,10,0.99997681
2095,11,0.99997383
2095,12,0.99996925
2095,13,0.99996284
2095,14,0.99995459
2095,15,0.99994458
2095,16,0.99993345
2095,17,0.99992204
2095,18,0.99991151
2095,19,0.99990276
2095,20,0.99989624
2095,21,0.99989197
2095,22,0.99988901
2095,23,0.99988657
2095,24,0.99988399
2095,25,0.99988067
2095,26,0.99987658
2095,27,0.99987114
2095,28,0.9998642
2095,29,0.99985579
2095,30,0.9998461
2095,31,0.99983597
2095,32,0.99982517
2095,33,0.99981379
2095,34,0.99980151
2095,35,0.99978746
2095,36,0.99977158
2095,37,0.99975181
2095,38,0.99972704
2095,39,0.99969658
2095,40,0.99966064
2095,41,0.99962229
2095,42,0.99958106
2095,43,0.99953804
2095,44,0.99949366
2095,45,0.99944667
2095,46,0.99939917
2095,47,0.99934472
2095,48,0.99928065
2095,49,0.99920491
2095,50,0.99911719
2095,51,0.99902324
2095,52,0.99892155
2095,53,0.99881448
2095,54,0.99870333
2095,55,0.99858779
2095,56,0.99846779
2095,57,0.99833916
2095,58,0.99819935
2095,59,0.99804626
2095,60,0.99787903
2095,61,0.9976893
2095,62,0.99748333
2095,63,0.99726015
2095,64,0.99701521
2095,65,0.99674243
2095,66,0.99640498
2095,67,0.99601505
2095,68,0.99556165
2095,69,0.99503937
2095,70,0.99444567
2095,71,0.99372132
2095,72,0.9929237
2095,73,0.99205863
2095,74,0.99112234
2095,75,0.99010501
2095,76,0.98886707
2095,77,0.98746171
2095,78,0.98584831
2095,79,0.98398762
2095,80,0.98184165
2095,81,0.97921542
2095,82,0.97620294
2095,83,0.97276602
2095,84,0.96885223
2095,85,0.96439691
2095,86,0.95913314
2095,87,0.9530928
2095,88,0.94617297
2095,89,0.93834329
2095,90,0.92949749
2095,91,0.91946402
2095,92,0.9085647
2095,93,0.8966451
2095,94,0.88342999
2095,95,0.86869831
2095,96,0.84956755
2095,97,0.82854775
2095,98,0.80548209
2095,99,0.78014575
2095,100,0
2096,0,0.99936022
2096,1,0.99994861
2096,2,0.99995686
2096,3,0.99996358
2096,4,0.99996892
2096,5,0.99997304
2096,6,0.99997609
2096,7,0.99997807
2096,8,0.99997895
2096,9,0.9999787
2096,10,0.99997719
2096,11,0.99997428
2096,12,0.99996978
2096,13,0.99996349
2096,14,0.99995537
2096,15,0.99994552
2096,16,0.99993456
2096,17,0.99992332
2096,18,0.99991293
2096,19,0.99990429
2096,20,0.99989784
2096,21,0.99989363
2096,22,0.99989069
2096,23,0.99988828
2096,24,0.99988572
2096,25,0.99988243
2096,26,0.99987839
2096,27,0.99987302
2096,28,0.99986617
2096,29,0.99985788
2096,30,0.99984831
2096,31,0.99983832
2096,32,0.99982767
2096,33,0.99981644
2096,34,0.99980433
2096,35,0.99979046
2096,36,0.99977481
2096,37,0.99975533
2096,38,0.99973091
2096,39,0.99970088
2096,40,0.99966545
2096,41,0.99962768
2096,42,0.99958706
2096,43,0.99954471
2096,44,0.99950101
2096,45,0.99945474
2096,46,0.99940803
2096,47,0.99935448
2096,48,0.99929146
2096,49,0.99921696
2096,50,0.99913069
2096,51,0.99903837
2096,52,0.9989385
2096,53,0.99883339
2096,54,0.99872434
2096,55,0.99861104
2096,56,0.99849346
2096,57,0.99836744
2096,58,0.99823048
2096,59,0.99808052
2096,60,0.9979167
2096,61,0.99773072
2096,62,0.9975288
2096,63,0.99731
2096,64,0.99706989
2096,65,0.99680248
2096,66,0.99647129
2096,67,0.99608863
2096,68,0.99564374
2096,69,0.99513132
2096,70,0.99454886
2096,71,0.99383736
2096,72,0.99305375
2096,73,0.99220364
2096,74,0.99128328
2096,75,0.99028297
2096,76,0.98906401
2096,77,0.98767975
2096,78,0.98609018
2096,79,0.98425656
2096,80,0.98214133
2096,81,0.97955008
2096,82,0.97657663
2096,83,0.97318291
2096,84,0.96931676
2096,85,0.96491386
2096,86,0.95970734
2096,87,0.95372968
2096,88,0.94687802
2096,89,0.93912091
2096,90,0.93035189
2096,91,0.92039725
2096,92,0.90957493
2096,93,0.89773086
2096,94,0.88459101
2096,95,0.86993433
2096,96,0.85085829
2096,97,0.82987583
2096,98,0.80682712
2096,99,0.78148453
2096,100,0
2097,0,0.99937098
2097,1,0.9999495
2097,2,0.99995759
2097,3,0.99996418
2097,4,0.99996943
2097,5,0.99997348
2097,6,0.99997648
2097,7,0.99997843
2097,8,0.9999793
2097,9,0.99997906
2097,10,0.99997759
2097,11,0.99997473
2097,12,0.99997031
2097,13,0.99996412
2097,14,0.99995614
2097,15,0.99994644
2097,16,0.99993565
2097,17,0.99992458
2097,18,0.99991434
2097,19,0.99990581
2097,20,0.99989945
2097,21,0.99989527
2097,22,0.99989237
2097,23,0.99988997
2097,24,0.99988743
2097,25,0.99988418
2097,26,0.99988018
2097,27,0.99987488
2097,28,0.99986811
2097,29,0.99985992
2097,30,0.99985047
2097,31,0.9998406
2097,32,0.99983008
2097,33,0.999819
2097,34,0.99980703
2097,35,0.99979334
2097,36,0.9997779
2097,37,0.99975867
2097,38,0.99973458
2097,39,0.99970494
2097,40,0.99966998
2097,41,0.99963274
2097,42,0.9995927
2097,43,0.99955095
2097,44,0.99950788
2097,45,0.99946228
2097,46,0.9994163
2097,47,0.99936359
2097,48,0.99930157
2097,49,0.99922824
2097,50,0.99914333
2097,51,0.99905256
2097,52,0.99895439
2097,53,0.99885112
2097,54,0.99874403
2097,55,0.99863281
2097,56,0.99851747
2097,57,0.99839389
2097,58,0.99825961
2097,59,0.9981126
2097,60,0.99795203
2097,61,0.9977696
2097,62,0.99757156
2097,63,0.99735695
2097,64,0.99712143
2097,65,0.99685914
2097,66,0.99653387
2097,67,0.99615806
2097,68,0.99572117
2097,69,0.99521802
2097,70,0.99464613
2097,71,0.99394667
2097,72,0.99317617
2097,73,0.99234011
2097,74,0.99143472
2097,75,0.99045042
2097,76,0.9892492
2097,77,0.98788466
2097,78,0.9863173
2097,79,0.98450883
2097,80,0.98242212
2097,81,0.97986312
2097,82,0.97692556
2097,83,0.97357148
2097,84,0.96974894
2097,85,0.9653939
2097,86,0.96023929
2097,87,0.95431816
2097,88,0.94752764
2097,89,0.93983515
2097,90,0.93113397
2097,91,0.92124805
2097,92,0.91049197
2097,93,0.89871177
2097,94,0.88563436
2097,95,0.8710385
2097,96,0.85199878
2097,97,0.83103378
2097,98,0.80798049
2097,99,0.7826083
2097,100,0
2098,0,0.99937863
2098,1,0.99995015
2098,2,0.99995812
2098,3,0.99996461
2098,4,0.99996979
2098,5,0.99997378
2098,6,0.99997676
2098,7,0.99997869
2098,8,0.99997957
2098,9,0.99997935
2098,10,0.99997791
2098,11,0.9999751
2098,12,0.99997076
2098,13,0.99996467
2098,14,0.99995681
2098,15,0.99994725
2098,16,0.9999366
2098,17,0.99992566
2098,18,0.99991554
2098,19,0.99990711
2098,20,0.9999008
2098,21,0.99989667
2098,22,0.99989378
2098,23,0.99989141
2098,24,0.9998889
2098,25,0.99988567
2098,26,0.99988172
2098,27,0.99987648
2098,28,0.99986979
2098,29,0.99986169
2098,30,0.99985236
2098,31,0.99984261
2098,32,0.99983222
2098,33,0.99982127
2098,34,0.99980945
2098,35,0.99979593
2098,36,0.99978069
2098,37,0.99976171
2098,38,0.99973792
2098,39,0.99970867
2098,40,0.99967416
2098,41,0.99963743
2098,42,0.99959795
2098,43,0.99955678
2098,44,0.99951431
2098,45,0.99946935
2098,46,0.99942408
2098,47,0.99937217
2098,48,0.99931108
2098,49,0.99923884
2098,50,0.9991552
2098,51,0.99906588
2098,52,0.99896932
2098,53,0.9988678
2098,54,0.99876259
2098,55,0.99865339
2098,56,0.99854022
2098,57,0.99841899
2098,58,0.99828727
2098,59,0.99814305
2098,60,0.99798552
2098,61,0.99780641
2098,62,0.99761195
2098,63,0.99740123
2098,64,0.99716999
2098,65,0.99691247
2098,66,0.99659278
2098,67,0.99622345
2098,68,0.99579417
2098,69,0.99529983
2098,70,0.99473801
2098,71,0.99405002
2098,72,0.99329201
2098,73,0.99246929
2098,74,0.99157807
2098,75,0.9906089
2098,76,0.98942453
2098,77,0.98807872
2098,78,0.98653249
2098,79,0.98474803
2098,80,0.9826886
2098,81,0.98016057
2098,82,0.97725752
2098,83,0.97394156
2098,84,0.97016099
2098,85,0.96585202
2098,86,0.96074749
2098,87,0.95488102
2098,88,0.94814976
2098,89,0.94052005
2098,90,0.93188498
2098,91,0.92206627
2098,92,0.91137509
2098,93,0.89965765
2098,94,0.88664186
2098,95,0.8721063
2098,96,0.85310401
2098,97,0.83215813
2098,98,0.80910256
2098,99,0.78370378
2098,100,0
2099,0,0.99938722
2099,1,0.99995088
2099,2,0.99995871
2099,3,0.9999651
2099,4,0.9999702
2099,5,0.99997414
2099,6,0.99997707
2099,7,0.99997899
2099,8,0.99997986
2099,9,0.99997966
2099,10,0.99997826
2099,11,0.99997552
2099,12,0.99997125
2099,13,0.99996527
2099,14,0.99995754
2099,15,0.99994813
2099,16,0.99993764
2099,17,0.99992685
2099,18,0.99991686
2099,19,0.99990853
2099,20,0.9999023
2099,21,0.99989821
2099,22,0.99989536
2099,23,0.99989301
2099,24,0.99989052
2099,25,0.99988733
2099,26,0.99988344
2099,27,0.99987826
2099,28,0.99987166
2099,29,0.99986367
2099,30,0.99985446
2099,31,0.99984485
2099,32,0.99983461
2099,33,0.99982381
2099,34,0.99981216
2099,35,0.99979882
2099,36,0.9997838
2099,37,0.9997651
2099,38,0.99974167
2099,39,0.99971284
2099,40,0.99967882
2099,41,0.99964267
2099,42,0.99960381
2099,43,0.99956329
2099,44,0.9995215
2099,45,0.99947725
2099,46,0.99943276
2099,47,0.99938175
2099,48,0.99932169
2099,49,0.99925068
2099,50,0.99916846
2099,51,0.99908075
2099,52,0.99898598
2099,53,0.9988864
2099,54,0.99878327
2099,55,0.9986763
2099,56,0.99856553
2099,57,0.9984469
2099,58,0.99831801
2099,59,0.99817689
2099,60,0.99802272
2099,61,0.99784731
2099,62,0.99765687
2099,63,0.99745051
2099,64,0.99722404
2099,65,0.99697188
2099,66,0.99665848
2099,67,0.99629647
2099,68,0.99587576
2099,69,0.99539135
2099,70,0.99484087
2099,71,0.99416593
2099,72,0.99342218
2099,73,0.99261472
2099,74,0.99173981
2099,75,0.99078811
2099,76,0.9896234
2099,77,0.98829955
2099,78,0.98677821
2099,79,0.9850221
2099,80,0.98299498
2099,81,0.98050404
2099,82,0.97764254
2099,83,0.97437278
2099,84,0.9706434
2099,85,0.96639105
2099,86,0.96134887
2099,87,0.95555113
2099,88,0.94889521
2099,89,0.94134644
2099,90,0.93279788
2099,91,0.92306899
2099,92,0.91246702
2099,93,0.90083862
2099,94,0.88791319
2099,95,0.8734695
2099,96,0.85454351
2099,97,0.83365807
2099,98,0.8106438
2099,99,0.78526423
2099,100,0
2100,0,0.99939467
2100,1,0.99995152
2100,2,0.99995923
2100,3,0.99996552
2100,4,0.99997055
2100,5,0.99997444
2100,6,0.99997734
2100,7,0.99997925
2100,8,0.99998012
2100,9,0.99997994
2100,10,0.99997857
2100,11,0.99997588
2100,12,0.99997169
2100,13,0.9999658
2100,14,0.99995818
2100,15,0.9999489
2100,16,0.99993855
2100,17,0.9999279
2100,18,0.99991802
2100,19,0.99990979
2100,20,0.99990362
2100,21,0.99989957
2100,22,0.99989674
2100,23,0.99989441
2100,24,0.99989195
2100,25,0.99988879
2100,26,0.99988494
2100,27,0.99987982
2100,28,0.9998733
2100,29,0.9998654
2100,30,0.9998563
2100,31,0.9998468
2100,32,0.99983669
2100,33,0.99982602
2100,34,0.99981451
2100,35,0.99980133
2100,36,0.99978651
2100,37,0.99976805
2100,38,0.99974492
2100,39,0.99971646
2100,40,0.99968288
2100,41,0.99964723
2100,42,0.99960891
2100,43,0.99956896
2100,44,0.99952777
2100,45,0.99948415
2100,46,0.99944036
2100,47,0.99939013
2100,48,0.99933099
2100,49,0.99926106
2100,50,0.9991801
2100,51,0.99909383
2100,52,0.99900066
2100,53,0.99890282
2100,54,0.99880156
2100,55,0.99869659
2100,56,0.99858798
2100,57,0.99847169
2100,58,0.99834536
2100,59,0.99820702
2100,60,0.99805589
2100,61,0.99788382
2100,62,0.99769699
2100,63,0.99749453
2100,64,0.99727238
2100,65,0.99702503
2100,66,0.99671726
2100,67,0.99636181
2100,68,0.99594877
2100,69,0.99547327
2100,70,0.99493297
2100,71,0.99426969
2100,72,0.99353866
2100,73,0.99274482
2100,74,0.99188443
2100,75,0.99094826
2100,76,0.98980093
2100,77,0.98849646
